book_id,title,authors,image_url
192510,درخت زیبای من,"José Mauro de Vasconcelos, قاسم صنعوی",https://images.gr-assets.com/books/1502523710m/192510.jpg
1291211,"Class A (Cherub, #2)",Robert Muchamore,https://images.gr-assets.com/books/1356698938m/1291211.jpg
119247,The Great Brain (Great Brain #1),"John D. Fitzgerald, Mercer Mayer",https://images.gr-assets.com/books/1311781413m/119247.jpg
85993,"Party Princess (The Princess Diaries, #7)",Meg Cabot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
126807,The Double Bind,Chris Bohjalian,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7137327,"Enclave (Razorland, #1)",Ann Aguirre,https://images.gr-assets.com/books/1327877657m/7137327.jpg
7907680,"Secrets to the Grave (Oak Knoll, #2)",Tami Hoag,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
280240,Rumpelstiltskin,Paul O. Zelinsky,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6553733,"The Mapping of Love and Death (Maisie Dobbs, #7)",Jacqueline Winspear,https://images.gr-assets.com/books/1329659691m/6553733.jpg
73297,The Scarlet Thread ,Francine Rivers,https://images.gr-assets.com/books/1406510347m/73297.jpg
310272,There's a Wocket in My Pocket!,Dr. Seuss,https://images.gr-assets.com/books/1327448521m/310272.jpg
24790,Paula,Isabel Allende,https://images.gr-assets.com/books/1316284499m/24790.jpg
12651,The Social Contract,"Jean-Jacques Rousseau, Maurice Cranston",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24189224,City on Fire,Garth Risk Hallberg,https://images.gr-assets.com/books/1422969880m/24189224.jpg
1317181,"Harry Potter and the Order of the Phoenix (Harry Potter, #5, Part 1)",J.K. Rowling,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
858719,Clifford the Big Red Dog,Norman Bridwell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17333302,"Grain Brain: The Surprising Truth about Wheat, Carbs,  and Sugar--Your Brain's Silent Killers","David  Perlmutter, Kristin Loberg",https://images.gr-assets.com/books/1395680212m/17333302.jpg
6574102,"Heist Society (Heist Society, #1)",Ally Carter,https://images.gr-assets.com/books/1359254479m/6574102.jpg
8718952,"Vampire Academy Box Set (Vampire Academy, #1-4)",Richelle Mead,https://images.gr-assets.com/books/1281267849m/8718952.jpg
587638,Gentlemen of the Road,"Michael Chabon, Gary Gianni",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2872,Falling Angels,Tracy Chevalier,https://images.gr-assets.com/books/1327995250m/2872.jpg
3885,The Taste of Home Cookbook,"Janet Briggs, Beth Wittlinger",https://images.gr-assets.com/books/1309198140m/3885.jpg
7432,"Pardonable Lies (Maisie Dobbs, #3)",Jacqueline Winspear,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
42432,God Emperor of Dune (Dune Chronicles #4),Frank Herbert,https://images.gr-assets.com/books/1327131560m/42432.jpg
21686,Shutter Island,Dennis Lehane,https://images.gr-assets.com/books/1329269081m/21686.jpg
18754961,"Blood Magick (The Cousins O'Dwyer Trilogy, #3)",Nora Roberts,https://images.gr-assets.com/books/1458263077m/18754961.jpg
17412188,Second Life,S.J. Watson,https://images.gr-assets.com/books/1410793297m/17412188.jpg
491735,"The Dirty Girls Social Club (Dirty Girls, #1)","Alisa Valdes, Alisa Valdes-Rodriguez",https://images.gr-assets.com/books/1317066640m/491735.jpg
17728,The House of Mirth,"Edith Wharton, Nina Bawden",https://images.gr-assets.com/books/1328729186m/17728.jpg
123845,Self-Reliance and Other Essays,Ralph Waldo Emerson,https://images.gr-assets.com/books/1319099192m/123845.jpg
820273,Sheep in a Jeep,"Nancy E. Shaw, Margot Apple",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
556511,The Very Busy Spider,Eric Carle,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8579016,"The Power (The Secret, #2)",Rhonda Byrne,https://images.gr-assets.com/books/1366245447m/8579016.jpg
11761,Underworld,Don DeLillo,https://images.gr-assets.com/books/1334304280m/11761.jpg
450836,"Like a Fire Burning (The Work and the Glory, #2)",Gerald N. Lund,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
61266,Novecento. Un monologo,Alessandro Baricco,https://images.gr-assets.com/books/1346326152m/61266.jpg
176839,One True Thing,Anna Quindlen,https://images.gr-assets.com/books/1320401814m/176839.jpg
28921,The Remains of the Day,Kazuo Ishiguro,https://images.gr-assets.com/books/1327128714m/28921.jpg
10414941,Catherine the Great: Portrait of a Woman,Robert K. Massie,https://images.gr-assets.com/books/1403395276m/10414941.jpg
15779,Sideways Stories from Wayside School (Wayside School #1),"Louis Sachar, Adam McCauley",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9814682,"A Song of Ice and Fire (A Song of Ice and Fire, #1-4)",George R.R. Martin,https://images.gr-assets.com/books/1328046798m/9814682.jpg
18800655,Terms of Enlistment (Frontlines #1),Marko Kloos,https://images.gr-assets.com/books/1391472650m/18800655.jpg
459064,"Reaper's Gale (The Malazan Book of the Fallen, #7)",Steven Erikson,https://images.gr-assets.com/books/1403011403m/459064.jpg
310146,The True Confessions of Charlotte Doyle,Avi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6294553,"Deep Kiss of Winter (Includes: Immortals After Dark, #8; Alien Huntress, #3.5)","Kresley Cole, Gena Showalter",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
364550,Two Treatises of Government,"John Locke, Peter Laslett, Raymond Geuss",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10567,Cell,Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31268,The Aquitaine Progression,Robert Ludlum,https://images.gr-assets.com/books/1408931400m/31268.jpg
22328,Neuromancer,William Gibson,https://images.gr-assets.com/books/1167348726m/22328.jpg
7778609,"Kill the Dead (Sandman Slim, #2)",Richard Kadrey,https://images.gr-assets.com/books/1275103078m/7778609.jpg
68380,Dragonlance Chronicles (Dragonlance #1-3),"Margaret Weis, Tracy Hickman",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
78433,The Blind Assassin,Margaret Atwood,https://images.gr-assets.com/books/1451445426m/78433.jpg
14316,Black Swan Green,David Mitchell,https://images.gr-assets.com/books/1320562118m/14316.jpg
18999,Smiley's People,John le Carré,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6642715,The Forty Rules of Love,"Elif Shafak, إليف شافاق, ارسلان فصیحی, محمد درويش",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
132900,The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,Harvey Karp,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1298205,Dumbo: A Little Golden Book,Walt Disney Company,https://images.gr-assets.com/books/1320426193m/1298205.jpg
30002998,Two By Two,Nicholas Sparks,https://images.gr-assets.com/books/1461620101m/30002998.jpg
568454,"D.Gray-man, Volume 01","Katsura Hoshino, Mayumi Kobayashi",https://images.gr-assets.com/books/1440124280m/568454.jpg
19117,Fathers and Sons,"Ivan Turgenev, George Reavy, Jane Costlow",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6618272,The Siren,Kiera Cass,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10692,The Historian,Elizabeth Kostova,https://images.gr-assets.com/books/1338298031m/10692.jpg
82434,Saving Francesca,Melina Marchetta,https://images.gr-assets.com/books/1327865374m/82434.jpg
64857,"D is for Deadbeat (Kinsey Millhone, #4)",Sue Grafton,https://images.gr-assets.com/books/1389287799m/64857.jpg
13643567,"The Evolution of Mara Dyer (Mara Dyer, #2)",Michelle Hodkin,https://images.gr-assets.com/books/1336663149m/13643567.jpg
10706934,بيكاسو وستاربكس,ياسر حارب,https://images.gr-assets.com/books/1319030238m/10706934.jpg
9742,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
168569,"Sudden Prey (Lucas Davenport, #8)",John Sandford,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
237665,Kitten's First Full Moon,Kevin Henkes,https://images.gr-assets.com/books/1400866970m/237665.jpg
716944,Owl Babies,"Martin Waddell, Patrick Benson",https://images.gr-assets.com/books/1408930554m/716944.jpg
13183957,"Shadows (Lux, #0.5)",Jennifer L. Armentrout,https://images.gr-assets.com/books/1328414465m/13183957.jpg
51370,Leading Change,John P. Kotter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
89717,The Haunting of Hill House,"Shirley Jackson, Laura   Miller",https://images.gr-assets.com/books/1327871336m/89717.jpg
834378,"A Pocket Full of Rye (Miss Marple, #7)",Agatha Christie,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
159964,The Dhammapada,"Anonymous, Ananda Maitreya, Thich Nhat Hanh, Balangoda Ananda Maitreya Maitreya",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3447,In the Lake of the Woods,Tim O'Brien,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6506307,"Blackout (All Clear, #1)",Connie Willis,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
95395,"Preacher, Volume 4: Ancient History","Garth Ennis, Steve Dillon, Steve Pugh, Matt Hollingsworth, Carlos Ezquerra, Richard Case",https://images.gr-assets.com/books/1309916054m/95395.jpg
332775,"Incarceron (Incarceron, #1)",Catherine Fisher,https://images.gr-assets.com/books/1327414514m/332775.jpg
166101,"River, Cross My Heart",Breena Clarke,https://images.gr-assets.com/books/1344268600m/166101.jpg
9601,Bluebeard,Kurt Vonnegut Jr.,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17234658,"A Thousand Pieces of You (Firebird, #1)",Claudia Gray,https://images.gr-assets.com/books/1400166295m/17234658.jpg
16697,The Mysteries of Pittsburgh,Michael Chabon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
42607,As You Like It,William Shakespeare,https://images.gr-assets.com/books/1327935363m/42607.jpg
93575,"Gaudy Night (Lord Peter Wimsey, #12)",Dorothy L. Sayers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1128437,"Miecz przeznaczenia (Saga o Wiedźminie, #2)",Andrzej Sapkowski,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
222458,Rules,Cynthia Lord,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3384,Girlfriend in a Coma,Douglas Coupland,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
899492,The Tell-Tale Heart,"Edgar Allan Poe, Byron Glaser, Bill D. Fountain",https://images.gr-assets.com/books/1317724096m/899492.jpg
1499340,5 cm,Donny Dhirgantoro,https://images.gr-assets.com/books/1472231689m/1499340.jpg
682761,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,"Edith Hahn Beer, Susan Dworkin, Susan Sarandon, Julia Ormond, Rory Kennedy",https://images.gr-assets.com/books/1177117840m/682761.jpg
5472,Animal Farm / 1984,"George Orwell, Christopher Hitchens",https://images.gr-assets.com/books/1327959366m/5472.jpg
6527740,"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,https://images.gr-assets.com/books/1319850978m/6527740.jpg
10790277,"Rise of Empire (The Riyria Revelations, #3-4)",Michael J. Sullivan,https://images.gr-assets.com/books/1307960500m/10790277.jpg
24137,"Catherine, Called Birdy",Karen Cushman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
31623,"Blow Fly (Kay Scarpetta, #12)",Patricia Cornwell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18089975,After I'm Gone,Laura Lippman,https://images.gr-assets.com/books/1383274696m/18089975.jpg
114152,Finding the Dream (Dream Trilogy #3),Nora Roberts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
24611425,The Secret Chord,Geraldine Brooks,https://images.gr-assets.com/books/1428406962m/24611425.jpg
330947,"The Gates of Rome (Emperor, #1)",Conn Iggulden,https://images.gr-assets.com/books/1313874666m/330947.jpg
26123,Learned Optimism: How to Change Your Mind and Your Life,Martin E.P. Seligman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
341281,The Woodlanders,"Thomas Hardy, Patricia Ingham",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
498835,"Sepulchre (Languedoc, #2)",Kate Mosse,https://images.gr-assets.com/books/1328120460m/498835.jpg
104088,"The Wandering Fire (The Fionavar Tapestry, #2)",Guy Gavriel Kay,https://images.gr-assets.com/books/1389962006m/104088.jpg
1347837,"Rule of Two (Star Wars: Darth Bane, #2)",Drew Karpyshyn,https://images.gr-assets.com/books/1281997208m/1347837.jpg
10115,The Memoirs of Cleopatra,Margaret George,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
74389,"The Plains of Passage (Earth's Children, #4)",Jean M. Auel,https://images.gr-assets.com/books/1324059606m/74389.jpg
27883214,Caraval,Stephanie Garber,https://images.gr-assets.com/books/1465563623m/27883214.jpg
25734248,The Widow,Fiona Barton,https://images.gr-assets.com/books/1449178687m/25734248.jpg
1474628,The Monsters of Templeton,Lauren Groff,https://images.gr-assets.com/books/1328051913m/1474628.jpg
138395,"The Walking Dead, Vol. 06: This Sorrowful Life","Robert Kirkman, Charlie Adlard, Cliff Rathburn",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68427,"Elantris (Elantris, #1)",Brandon Sanderson,https://images.gr-assets.com/books/1475740953m/68427.jpg
543103,"Generation Kill: Devil Dogs, Iceman, Captain America, and the New Face of American War",Evan Wright,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
159178,"North and South (North and South, #1)",John Jakes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6255144,"The Black Circle (The 39 Clues, #5)",Patrick Carman,https://images.gr-assets.com/books/1357211043m/6255144.jpg
395220,Zami: A New Spelling of My Name,Audre Lorde,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7562764,"The Quantum Thief (Jean le Flambeur, #1)",Hannu Rajaniemi,https://images.gr-assets.com/books/1327950631m/7562764.jpg
13560262,"Avoiding Responsibility (Avoiding, #2)",K.A. Linde,https://images.gr-assets.com/books/1351018683m/13560262.jpg
242006,Running with Scissors,Augusten Burroughs,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27252717,"The Score (Off-Campus, #3)",Elle Kennedy,https://images.gr-assets.com/books/1493326480m/27252717.jpg
119829,The Sunne in Splendour,Sharon Kay Penman,https://images.gr-assets.com/books/1361649213m/119829.jpg
13639050,"Gabriel's Rapture (Gabriel's Inferno, #2)",Sylvain Reynard,https://images.gr-assets.com/books/1343962380m/13639050.jpg
11106458,The Mortal Instruments (The Mortal Instruments #1-4),Cassandra Clare,https://images.gr-assets.com/books/1313073526m/11106458.jpg
8038219,The Darkest Surrender  (Lords of the Underworld #8),Gena Showalter,https://images.gr-assets.com/books/1327883317m/8038219.jpg
320700,Shadows over Innsmouth,"Stephen Jones, H.P. Lovecraft, Kim Newman, Brian Mooney, Nicholas Royle, David Langford, Michael Marshall Smith, Brian Lumley, Neil Gaiman, Basil Copper, Jack Yeovil, Guy N. Smith, Adrian Cole, D.F. Lewis, Ramsey Campbell, David Sutton, Peter Tremayne",https://images.gr-assets.com/books/1293833116m/320700.jpg
95887,Eat That Frog!: 21 Great Ways to Stop Procrastinating and Get More Done in Less Time,Brian Tracy,https://images.gr-assets.com/books/1328854785m/95887.jpg
47701,"InterWorld (InterWorld, #1)","Neil Gaiman, Michael Reaves",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17994,The Code Book: The Science of Secrecy from Ancient Egypt to Quantum Cryptography,Simon Singh,https://images.gr-assets.com/books/1403181687m/17994.jpg
946899,The Measure of a Lady,Deeanne Gist,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3980,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,https://images.gr-assets.com/books/1327784751m/3980.jpg
5345,The Innocent Man: Murder and Injustice in a Small Town,John Grisham,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
101249,I'm Just Here for the Food: Food + Heat = Cooking,Alton Brown,https://images.gr-assets.com/books/1473385712m/101249.jpg
78960,"Good Wives (Little Women, #1.5)",Louisa May Alcott,https://images.gr-assets.com/books/1282713827m/78960.jpg
21843117,Scoring Wilder,R.S. Grey,https://images.gr-assets.com/books/1401806540m/21843117.jpg
15717721,"If I Were You (Inside Out, #1)",Lisa Renee Jones,https://images.gr-assets.com/books/1397227898m/15717721.jpg
531262,A Handful of Dust,Evelyn Waugh,https://images.gr-assets.com/books/1344266314m/531262.jpg
4893390,"The Faceless Ones (Skulduggery Pleasant, #3)",Derek Landy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20438825,Vanished (Callahan & McLane #1),Kendra Elliot,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2906039,Just After Sunset,Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23355896,"The Bourbon Kings (The Bourbon Kings, #1)",J.R. Ward,https://images.gr-assets.com/books/1414595442m/23355896.jpg
5068,Last Orders,Graham Swift,https://images.gr-assets.com/books/1457623323m/5068.jpg
10596724,"Horde (Razorland, #3)",Ann Aguirre,https://images.gr-assets.com/books/1362287692m/10596724.jpg
17182421,The Returned,Jason Mott,https://images.gr-assets.com/books/1372089735m/17182421.jpg
115130,A Stranger In The Mirror,Sidney Sheldon,https://images.gr-assets.com/books/1418330902m/115130.jpg
26116430,LaRose,Louise Erdrich,https://images.gr-assets.com/books/1445606455m/26116430.jpg
3972,"Olympos (Ilium, #2)",Dan Simmons,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13580846,My Life with the Walter Boys (My Life with the Walter Boys #1),"Ali Novak, Fallzswimmer",https://images.gr-assets.com/books/1486398662m/13580846.jpg
901680,Edvard Munch: 1863-1944 (Basic Art),Ulrich Bischoff,https://images.gr-assets.com/books/1381324687m/901680.jpg
6398972,Ford County,John Grisham,https://images.gr-assets.com/books/1320454906m/6398972.jpg
4692,"The Physician (Cole Family Trilogy, #1)",Noah Gordon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
226378,A Hero of Our Time,"Mikhail Lermontov, Paul Foote",https://images.gr-assets.com/books/1344023178m/226378.jpg
244115,"Skippyjon Jones in Mummy Trouble (Skippyjon Jones, #3)",Judy Schachner,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
117835,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,Sally Fallon Morell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
152695,The Blue Bistro,Elin Hilderbrand,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
19288321,"Fool's Assassin (The Fitz and the Fool, #1)",Robin Hobb,https://images.gr-assets.com/books/1393886110m/19288321.jpg
20316309,في قلبي أنثى عبرية,خولة حمدي,https://images.gr-assets.com/books/1387912700m/20316309.jpg
119,The Lord of the Rings: The Art of The Fellowship of the Ring,Gary Russell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
65118,"The Hostile Hospital (A Series of Unfortunate Events, #8)","Lemony Snicket, Brett Helquist",https://images.gr-assets.com/books/1442446120m/65118.jpg
11266880,It Chooses You,"Miranda July, Brigitte Sire",https://images.gr-assets.com/books/1328693226m/11266880.jpg
357664,Because of Winn-Dixie,"Kate DiCamillo, Chris Sheban",https://images.gr-assets.com/books/1456871914m/357664.jpg
15283043,The Distance Between Us,Kasie West,https://images.gr-assets.com/books/1358144875m/15283043.jpg
40290,"Seventh Son (Tales of Alvin Maker, #1)",Orson Scott Card,https://images.gr-assets.com/books/1327295457m/40290.jpg
378,The Phantom Tollbooth,"Norton Juster, Jules Feiffer",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11031,The Flanders Panel,"Arturo Pérez-Reverte, Margaret Jull Costa",https://images.gr-assets.com/books/1328874807m/11031.jpg
21531503,What I Know for Sure,Oprah Winfrey,https://images.gr-assets.com/books/1400988917m/21531503.jpg
39801,"The White Lioness (Kurt Wallander, #3)","Henning Mankell, Laurie Thompson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
66559,Sharp Objects,Gillian Flynn,https://images.gr-assets.com/books/1423241485m/66559.jpg
672948,Arch of Triumph: A Novel of a Man Without a Country,Erich Maria Remarque,https://images.gr-assets.com/books/1353844109m/672948.jpg
253106,"The Earth, My Butt, and Other Big Round Things",Carolyn Mackler,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13530981,Dear Life: Stories,Alice Munro,https://images.gr-assets.com/books/1333579320m/13530981.jpg
434229,Cape Fear,John D. MacDonald,https://images.gr-assets.com/books/1396110398m/434229.jpg
44796,The Moon and Sixpence,W. Somerset Maugham,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
627206,The New Drawing on the Right Side of the Brain,Betty Edwards,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11827808,The Secret of the Nagas (Shiva Trilogy #2),Amish Tripathi,https://images.gr-assets.com/books/1308930273m/11827808.jpg
19486412,Big Little Lies,Liane Moriarty,https://images.gr-assets.com/books/1492239430m/19486412.jpg
8537327,Inside Out & Back Again,Thanhha Lai,https://images.gr-assets.com/books/1357771743m/8537327.jpg
18666006,"Close Your Eyes, Hold Hands",Chris Bohjalian,https://images.gr-assets.com/books/1392355248m/18666006.jpg
1056627,Become a Better You: 7 Keys to Improving Your Life Every Day,Joel Osteen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8058301,"Ghost Story (The Dresden Files,  #13)",Jim Butcher,https://images.gr-assets.com/books/1329104700m/8058301.jpg
90420,Copper Sun,Sharon M. Draper,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
100464,"Dragon Rider (Dragon Rider, #1)",Cornelia Funke,https://images.gr-assets.com/books/1328004947m/100464.jpg
8087,Deerskin,Robin McKinley,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
32769,At the Mountains of Madness and Other Tales of Terror,H.P. Lovecraft,https://images.gr-assets.com/books/1226634493m/32769.jpg
296942,"Moonrise (Warriors: The New Prophecy, #2)",Erin Hunter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
49353,"The Last Coyote (Harry Bosch, #4; Harry Bosch Universe, #4)",Michael Connelly,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7831145,Play of Passion (Psy-Changeling #9),Nalini Singh,https://images.gr-assets.com/books/1272490500m/7831145.jpg
25422234,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,"Irin Carmon, Shana Knizhnik",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25279165,The Swans of Fifth Avenue,Melanie Benjamin,https://images.gr-assets.com/books/1431898319m/25279165.jpg
56913,Barefoot in Paris,"Ina Garten, Quentin Bacon",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1371,The Iliad,"Homer, Robert Fagles, Frédéric Mugler, Bernard Knox",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
858513,Chrysanthemum,Kevin Henkes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6585201,"Changes (The Dresden Files, #12)",Jim Butcher,https://images.gr-assets.com/books/1304027244m/6585201.jpg
2505836,"Money, and the Law of Attraction: Learning to Attract Wealth, Health, and Happiness","Esther Hicks, Jerry Hicks",https://images.gr-assets.com/books/1418105485m/2505836.jpg
133488,Tales of the South Pacific,James A. Michener,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5130,Island,Aldous Huxley,https://images.gr-assets.com/books/1375947541m/5130.jpg
317282,Memoirs of a Teenage Amnesiac,Gabrielle Zevin,https://images.gr-assets.com/books/1317793286m/317282.jpg
836984,Distant Shores,Kristin Hannah,https://images.gr-assets.com/books/1320544877m/836984.jpg
657371,Tweak: Growing Up On Methamphetamines,Nic Sheff,https://images.gr-assets.com/books/1259233004m/657371.jpg
525488,"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life","Henry Cloud, John Townsend",https://images.gr-assets.com/books/1406403521m/525488.jpg
386286,"Julie of the Wolves (Julie of the Wolves, #1)","Jean Craighead George, John Schoenherr",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J.D. Vance,https://images.gr-assets.com/books/1463569814m/27161156.jpg
313256,"Dark Challenge (Dark, #5)",Christine Feehan,https://images.gr-assets.com/books/1330425767m/313256.jpg
11346,Sula,Toni Morrison,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20706317,The First Fifteen Lives of Harry August,Claire North,https://images.gr-assets.com/books/1407712314m/20706317.jpg
411053,Better Homes and Gardens New Cook Book  ,Better Homes and Gardens,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2272813,"Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)",Heather Brewer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
